date,mean_risk_z,high_intensity,low_intensity,dispersion,total_assets,mean_risk_z_smooth,high_intensity_smooth,portfolio_risk_regime_raw,portfolio_risk_regime
2020-05-28,-0.13238413213355876,0.09401709401709402,0.05982905982905983,0.8242247404750773,351,-0.1445634089273155,0.08034188034188035,NORMAL,NORMAL
2020-05-29,-0.16893584356333394,0.07692307692307693,0.07407407407407407,0.839224261536983,351,-0.13066564451919388,0.08376068376068377,NORMAL,NORMAL
2020-06-01,-0.21575408108580268,0.06267806267806268,0.05982905982905983,0.7277136300601295,351,-0.11281104607380088,0.08717948717948719,NORMAL,NORMAL
2020-06-02,-0.11692377819865751,0.08831908831908832,0.07407407407407407,0.9024875813948103,351,-0.12389615047494593,0.08945868945868947,NORMAL,NORMAL
2020-06-03,-0.12780476279479255,0.08831908831908832,0.06267806267806268,0.8684251800921275,351,-0.15236051955522914,0.08205128205128205,NORMAL,NORMAL
2020-06-04,-0.0872759332479434,0.08262108262108261,0.07407407407407407,0.7689722292626241,351,-0.14333887977810605,0.07977207977207977,NORMAL,NORMAL
2020-06-05,-0.08254634327249323,0.09401709401709402,0.07977207977207977,0.825246072820526,351,-0.12606097971993793,0.08319088319088319,NORMAL,NORMAL
2020-06-08,-0.01552871152764181,0.1111111111111111,0.042735042735042736,0.8774260412304421,351,-0.08601590580830575,0.09287749287749288,NORMAL,NORMAL
2020-06-09,0.09277057739226421,0.13105413105413105,0.06267806267806268,0.9415913572534272,351,-0.0440770346901214,0.10142450142450143,NORMAL,NORMAL
2020-06-10,-0.009153591071209551,0.10256410256410256,0.07122507122507123,0.8886582816808012,351,-0.0203468003454048,0.10427350427350428,NORMAL,NORMAL
2020-06-11,-0.08740163879960275,0.08262108262108261,0.05982905982905983,0.8811930931782584,351,-0.020371941455736668,0.10427350427350426,NORMAL,NORMAL
2020-06-12,0.19840614353084926,0.20797720797720798,0.08547008547008547,1.1758740784478434,351,0.035818555904931826,0.12706552706552707,NORMAL,NORMAL
2020-06-15,-0.1691126516971641,0.10256410256410256,0.13675213675213677,0.9050066050472313,351,0.005101767871027374,0.12535612535612536,NORMAL,NORMAL
2020-06-16,-0.13384275826385264,0.10541310541310542,0.10541310541310542,0.9336659364070122,351,-0.040220899260195994,0.12022792022792021,NORMAL,NORMAL
2020-06-17,-0.06964414933462502,0.10826210826210826,0.07692307692307693,0.8969953199643047,351,-0.05231901091287909,0.12136752136752138,NORMAL,NORMAL
2020-06-18,-0.1996586562398742,0.08262108262108261,0.06837606837606838,0.8180286938353107,351,-0.07477041440093339,0.12136752136752135,NORMAL,NORMAL
2020-06-19,-0.20053125762360247,0.05982905982905983,0.07692307692307693,0.7765354881681993,351,-0.15455789463182373,0.09173789173789174,NORMAL,NORMAL
2020-06-22,-0.020992688372629287,0.1111111111111111,0.08547008547008547,0.7973827840332695,351,-0.12493390196691675,0.09344729344729344,NORMAL,NORMAL
2020-06-23,-0.08272304511754093,0.08262108262108261,0.06267806267806268,0.7910800883906124,351,-0.11470995933765442,0.08888888888888888,NORMAL,NORMAL
2020-06-24,-0.17026917157380647,0.07692307692307693,0.07977207977207977,0.7547932840805534,351,-0.1348349637854907,0.08262108262108261,NORMAL,NORMAL
2020-06-25,-0.22611007727120522,0.05698005698005698,0.08262108262108261,0.7478406350528489,351,-0.1401252479917569,0.07749287749287749,NORMAL,NORMAL
2020-06-26,-0.3176526650963534,0.042735042735042736,0.09971509971509972,0.67658608659901,351,-0.16354952948630713,0.07407407407407407,NORMAL,NORMAL
2020-06-29,-0.29877990372474716,0.05698005698005698,0.07692307692307693,0.6775386929461276,351,-0.21910697255673073,0.06324786324786326,NORMAL,NORMAL
2020-06-30,-0.245359960424879,0.08547008547008547,0.11396011396011396,0.840411253072335,351,-0.2516343556181983,0.06381766381766382,NORMAL,NORMAL
2020-07-01,-0.061081414176601886,0.13675213675213677,0.08547008547008547,0.9645149943624907,351,-0.2297968041387574,0.07578347578347579,NORMAL,NORMAL
2020-07-02,0.062069976522626136,0.1339031339031339,0.06267806267806268,0.9294263326428502,351,-0.17216079337999113,0.09116809116809117,NORMAL,NORMAL
2020-07-03,-0.09350483921053203,0.09401709401709402,0.07692307692307693,0.8175169012804536,351,-0.12733122820282686,0.10142450142450143,NORMAL,NORMAL
2020-07-06,-0.1179059345450868,0.09686609686609686,0.07692307692307693,0.8316194732162816,351,-0.09115643436689477,0.10940170940170939,NORMAL,NORMAL
2020-07-07,-0.04949460402502858,0.09971509971509972,0.08262108262108261,0.9093290726894044,351,-0.05198336308692468,0.11225071225071226,NORMAL,NORMAL
2020-07-08,-0.07716210869661493,0.07692307692307693,0.05698005698005698,0.7597937383040466,351,-0.05519950199092729,0.1002849002849003,NORMAL,NORMAL
2020-07-09,-0.08320257851351122,0.08831908831908832,0.04843304843304843,0.7977968274887279,351,-0.08425401299815476,0.09116809116809117,NORMAL,NORMAL
2020-07-10,-0.11512606999134989,0.08262108262108261,0.07407407407407407,0.7692833965026634,351,-0.08857825915431834,0.08888888888888888,NORMAL,NORMAL
2020-07-13,-0.19065863156052673,0.0625,0.05965909090909091,0.7027130245942359,352,-0.10312879855740634,0.0820156695156695,NORMAL,NORMAL
2020-07-14,-0.17639440352256164,0.07954545454545454,0.07386363636363637,0.7697509798902965,352,-0.12850875845691295,0.07798174048174049,NORMAL,NORMAL
2020-07-15,-0.16821872367603408,0.06534090909090909,0.07670454545454546,0.7165568744666272,352,-0.14672008145279675,0.0756653069153069,NORMAL,NORMAL
2020-07-16,0.04299341908648694,0.06534090909090909,0.028409090909090908,0.7690581315143273,352,-0.12148088193279713,0.07106967106967106,NORMAL,NORMAL
2020-07-17,-0.015891636957354762,0.08238636363636363,0.036931818181818184,0.7614607438127242,352,-0.10163399532599811,0.07102272727272727,NORMAL,NORMAL
2020-07-20,-0.16969920562126967,0.045454545454545456,0.06534090909090909,0.647195020154455,352,-0.0974421101381467,0.06761363636363636,NORMAL,NORMAL
2020-07-21,-0.19441198566891343,0.056818181818181816,0.06818181818181818,0.7068918668139615,352,-0.10104562656741707,0.06306818181818183,NORMAL,NORMAL
2020-07-22,-0.17978717293894475,0.056818181818181816,0.056818181818181816,0.7182559997138152,352,-0.10335931641999921,0.06136363636363636,NORMAL,NORMAL
2020-07-23,-0.2156849826819838,0.06534090909090909,0.07670454545454546,0.7531523584073438,352,-0.15509499677369334,0.06136363636363636,NORMAL,NORMAL
2020-07-24,-0.20159514679229346,0.0625,0.05965909090909091,0.7058238158592121,352,-0.19223569874068108,0.05738636363636364,NORMAL,NORMAL
2020-07-27,-0.07515651058474482,0.11363636363636363,0.10511363636363637,0.970196155091849,352,-0.17332715973337612,0.07102272727272727,NORMAL,NORMAL
2020-07-28,0.49770224436066,0.3059490084985836,0.06232294617563739,1.3523572355820634,353,-0.03490431372746141,0.12084889260880763,NORMAL,NORMAL
2020-07-29,0.7876265956527941,0.37960339943342775,0.059490084985835696,1.3671851409095388,353,0.15857843999088636,0.18540593613185682,NORMAL,NORMAL
2020-07-30,0.08808928387106611,0.1529745042492918,0.06232294617563739,0.9710783119358453,353,0.21933329330149634,0.20293265516353337,NORMAL,NORMAL
2020-07-31,-0.05292441564903034,0.13314447592067988,0.059490084985835696,0.8510626723725898,353,0.24906743953014895,0.2170615503476693,NORMAL,NORMAL
2020-08-03,-0.12488884543600828,0.08238636363636363,0.06818181818181818,0.7891962412048422,352,0.2391209725598963,0.21081155034766935,NORMAL,NORMAL
2020-08-04,0.14947681114527842,0.16193181818181818,0.028409090909090908,0.923884757951169,352,0.16947588591681997,0.18200811228431624,NORMAL,NORMAL
2020-08-05,0.3047907672757082,0.17897727272727273,0.028409090909090908,0.9452979358859679,352,0.07290872024140278,0.14188288694308523,NORMAL,NORMAL
2020-08-06,0.24735412240923124,0.13920454545454544,0.017045454545454544,0.8053217150609976,352,0.1047616879490358,0.139128895184136,NORMAL,NORMAL
2020-08-07,0.03854247412566211,0.09090909090909091,0.03409090909090909,0.7093010198778703,352,0.1230550659039743,0.13068181818181818,NORMAL,NORMAL
2020-08-10,0.02056494660931722,0.10227272727272728,0.03977272727272727,0.7821425322715342,352,0.1521458243130394,0.13465909090909092,NORMAL,NORMAL
2020-08-11,-0.022915179095631975,0.06818181818181818,0.04261363636363636,0.7564233451500181,352,0.11766742626485734,0.11590909090909092,NORMAL,NORMAL
2020-08-12,-0.07934019215422138,0.07386363636363637,0.048295454545454544,0.6939309709113469,352,0.04084123437887141,0.09488636363636363,NORMAL,NORMAL
2020-08-13,-0.12408499964998178,0.056818181818181816,0.04261363636363636,0.7031462034149406,352,-0.033446590032971193,0.0784090909090909,NORMAL,NORMAL
2020-08-14,-0.07286929876327009,0.05397727272727273,0.03977272727272727,0.7223415847491709,352,-0.055728944610757634,0.07102272727272728,NORMAL,NORMAL
2020-08-17,-0.15354906475991162,0.06534090909090909,0.03409090909090909,0.6964653145960704,352,-0.0905517468846034,0.06363636363636363,NORMAL,NORMAL
2020-08-18,-0.18208976266005558,0.05113636363636364,0.056818181818181816,0.7064964925406255,352,-0.12238666359748811,0.060227272727272727,NORMAL,NORMAL
2020-08-19,-0.16821163561242314,0.05397727272727273,0.045454545454545456,0.6250199023956776,352,-0.14016095228912845,0.05625,NORMAL,NORMAL
2020-08-20,-0.16050084127469652,0.07122507122507123,0.06267806267806268,0.6899876972523246,351,-0.14744412061407142,0.05913137788137788,NORMAL,NORMAL
2020-08-21,-0.14206372644815227,0.08262108262108261,0.05413105413105413,0.7577568467594132,351,-0.16128300615104785,0.06486013986013986,NORMAL,NORMAL
2020-08-24,-0.2334435417988238,0.05698005698005698,0.08547008547008547,0.7000781090252987,351,-0.1772619015588303,0.06318796943796944,NORMAL,NORMAL
2020-08-25,-0.2216403905106393,0.06552706552706553,0.07122507122507123,0.7625763690440903,351,-0.18517202712894704,0.0660661098161098,NORMAL,NORMAL
2020-08-26,-0.16847988139963294,0.06267806267806268,0.06837606837606838,0.7646592464970882,351,-0.185225676286389,0.0678062678062678,NORMAL,NORMAL
2020-08-27,-0.11407142092530143,0.07692307692307693,0.05982905982905983,0.6942994031452968,351,-0.17593979221651,0.06894586894586895,NORMAL,NORMAL
2020-08-28,0.10364750735900209,0.11965811965811966,0.03418803418803419,0.7831441147500451,351,-0.1267975454550791,0.07635327635327635,NORMAL,NORMAL
2020-08-31,0.07844486518236159,0.09375,0.028409090909090908,0.7044157829910559,352,-0.06441986405884204,0.08370726495726497,NORMAL,NORMAL
2020-09-01,-0.016840578660958495,0.09943181818181818,0.05397727272727273,0.8049266613567683,352,-0.023459901688905868,0.09048821548821549,NORMAL,NORMAL
2020-09-03,0.029649926236355616,0.11079545454545454,0.036931818181818184,0.8260266970886881,352,0.016166059838291842,0.10011169386169386,NORMAL,NORMAL
2020-09-04,0.09966300899497184,0.13068181818181818,0.05965909090909091,0.8812282953079117,352,0.0589129458223465,0.1108634421134421,NORMAL,NORMAL
2020-09-07,0.01559611597796829,0.09659090909090909,0.048295454545454544,0.7923078149943703,352,0.04130266754613974,0.10625,NORMAL,NORMAL
2020-09-08,-0.09585870976620926,0.07102272727272728,0.08806818181818182,0.8338825014458373,352,0.006441952556425562,0.10170454545454546,NORMAL,NORMAL
2020-09-09,-0.04709228168602466,0.08238636363636363,0.03409090909090909,0.7356238295689785,352,0.00039161195141232814,0.09829545454545455,NORMAL,NORMAL
2020-09-10,-0.09986631852770535,0.07386363636363637,0.0625,0.7631004816471803,352,-0.025511637001399863,0.09090909090909091,NORMAL,NORMAL
2020-09-11,0.016143067994689123,0.09375,0.048295454545454544,0.8249131092234036,352,-0.04221562520145641,0.08352272727272728,NORMAL,NORMAL
2020-09-14,-0.010990975013598388,0.09375,0.0625,0.8137184137076602,352,-0.04753304339976974,0.08295454545454546,NORMAL,NORMAL
2020-09-15,0.05596237418425771,0.1278409090909091,0.056818181818181816,0.9041800772259436,352,-0.017168826609676346,0.09431818181818183,NORMAL,NORMAL
2020-09-16,0.027534488353775824,0.10227272727272728,0.045454545454545456,0.7852149074636263,352,-0.002243472601716251,0.09829545454545455,NORMAL,NORMAL
2020-09-17,-0.01479049014748014,0.08806818181818182,0.03977272727272727,0.7664093363283719,352,0.01477169307432879,0.10113636363636365,NORMAL,NORMAL
2020-09-18,-0.12990296453675965,0.06534090909090909,0.08238636363636363,0.7106010523666366,352,-0.014437513431960963,0.09545454545454546,NORMAL,NORMAL
2020-09-21,-0.1567677024732098,0.05397727272727273,0.05965909090909091,0.6683456872447421,352,-0.043592858923883246,0.08750000000000001,NORMAL,NORMAL
2020-09-22,-0.1559881166250405,0.036931818181818184,0.0625,0.6747423720076123,352,-0.08598295708574288,0.06931818181818182,NORMAL,NORMAL
2020-09-23,-0.20223428277345848,0.048295454545454544,0.06534090909090909,0.6694700375688085,352,-0.13193671131118972,0.05852272727272727,NORMAL,NORMAL
2020-09-24,-0.15924424064189202,0.05397727272727273,0.0625,0.6765786937566198,352,-0.16082746141007212,0.05170454545454545,NORMAL,NORMAL
2020-09-25,-0.1741121466345871,0.05397727272727273,0.07670454545454546,0.7309355282910552,352,-0.16966929782963763,0.04943181818181819,NORMAL,NORMAL
2020-09-28,-0.14856316555380433,0.0625,0.07954545454545454,0.7855395164736534,352,-0.16802839044575651,0.05113636363636363,NORMAL,NORMAL
2020-09-29,-0.15577867578391424,0.08238636363636363,0.09943181818181818,0.8250846834404295,352,-0.16798650227753126,0.060227272727272727,NORMAL,NORMAL
2020-09-30,-0.24220147627890096,0.045454545454545456,0.08238636363636363,0.7106681800540462,352,-0.17597994097861974,0.059659090909090905,NORMAL,NORMAL
2020-10-01,-0.13458917674383972,0.08522727272727272,0.07102272727272728,0.8204314917480989,352,-0.1710489281990093,0.0659090909090909,NORMAL,NORMAL
2020-10-02,0.014658627555149644,0.09375,0.04261363636363636,0.8081154752405947,352,-0.13329477336106196,0.07386363636363637,NORMAL,NORMAL
2020-10-05,-0.11290415257847307,0.09943181818181818,0.05965909090909091,0.8056535857189907,352,-0.1261629707659957,0.08125,NORMAL,NORMAL
2020-10-06,0.02868404194849875,0.10795454545454546,0.05965909090909091,0.924328549831414,352,-0.0892704272195131,0.08636363636363636,NORMAL,NORMAL
2020-10-07,0.03961698003515332,0.13068181818181818,0.06534090909090909,0.8992078586109556,352,-0.03290673595670225,0.10340909090909092,NORMAL,NORMAL
2020-10-08,-0.024254407078978968,0.09090909090909091,0.04261363636363636,0.7882614879978322,352,-0.010839782023730099,0.10454545454545454,NORMAL,NORMAL
2020-10-09,-0.09517636091325489,0.09943181818181818,0.08806818181818182,0.831782724580659,352,-0.03280677971741101,0.10568181818181818,NORMAL,NORMAL
2020-10-12,-0.11891297837941063,0.07670454545454546,0.07954545454545454,0.8304757420616675,352,-0.034008544877598516,0.10113636363636365,NORMAL,NORMAL
2020-10-13,-0.1639184418909095,0.09090909090909091,0.07102272727272728,0.8744894799926958,352,-0.07252904164548017,0.09772727272727273,NORMAL,NORMAL
2020-10-14,-0.18618398050179003,0.056818181818181816,0.05965909090909091,0.754671574829932,352,-0.11768923375286884,0.08295454545454546,NORMAL,NORMAL
2020-10-15,-0.11782939506021352,0.09348441926345609,0.08498583569405099,0.7933970865683939,353,-0.13640423134911575,0.08346961112541848,NORMAL,NORMAL
2020-10-16,-0.19532987816368513,0.0708215297450425,0.08498583569405099,0.7477198582997482,353,-0.1564349347992018,0.07774755343806336,NORMAL,NORMAL
2020-10-19,-0.16847134052438717,0.07365439093484419,0.09631728045325778,0.7585949853065396,353,-0.1663466072281971,0.0771375225341231,NORMAL,NORMAL
2020-10-20,-0.1530900650937967,0.07365439093484419,0.10198300283286119,0.8144442311715397,353,-0.16418093186877453,0.07368658253927377,NORMAL,NORMAL
2020-10-21,-0.0791752456631963,0.10764872521246459,0.07932011331444759,0.8382959315600039,353,-0.1427791849010558,0.0838526912181303,NORMAL,NORMAL
2020-10-22,-0.12629377007683365,0.11048158640226628,0.09348441926345609,0.9090106472066728,353,-0.14447205990437983,0.08725212464589235,NORMAL,NORMAL
2020-10-23,-0.15567470745291764,0.07365439093484419,0.07932011331444759,0.8100412614973937,353,-0.13654102576222632,0.08781869688385269,NORMAL,NORMAL
2020-10-26,-0.07901873445616726,0.09375,0.09090909090909091,0.905128789441184,352,-0.11865050454858235,0.09183781869688386,NORMAL,NORMAL
2020-10-27,-0.1704932774496359,0.08238636363636363,0.08238636363636363,0.8140648185387269,352,-0.12213114701975018,0.09358421323718774,NORMAL,NORMAL
2020-10-28,-0.18808718924256848,0.0708215297450425,0.0906515580736544,0.8482499247882498,353,-0.14391353573562463,0.08621877414370333,NORMAL,NORMAL
2020-10-29,-0.09847169222948984,0.12181303116147309,0.11614730878186968,1.0367006190573602,353,-0.13834912016615586,0.08848506309554469,NORMAL,NORMAL
2020-10-30,-0.05873223214519574,0.11931818181818182,0.11931818181818182,0.9903434318313364,352,-0.11896062510461147,0.0976178212722122,NORMAL,NORMAL
2020-11-02,-0.04616034166848179,0.11363636363636363,0.10795454545454546,0.941330598905063,352,-0.11238894654707439,0.10159509399948494,NORMAL,NORMAL
2020-11-03,0.09555671596079103,0.16193181818181818,0.05113636363636364,0.964111684772325,352,-0.05917894786498899,0.11750418490857584,NORMAL,NORMAL
2020-11-04,0.17558953816110703,0.1534090909090909,0.036931818181818184,0.92835382800935,352,0.013556397615746101,0.1340216971413855,NORMAL,NORMAL
2020-11-05,0.2978227555519739,0.18181818181818182,0.02556818181818182,0.93919674302203,352,0.09281528717203885,0.1460227272727273,NORMAL,NORMAL
2020-11-06,0.076399896703902,0.09943181818181818,0.03125,0.7711522852482692,352,0.11984171294185841,0.14204545454545453,NORMAL,NORMAL
2020-11-09,-0.01884471544802335,0.0821529745042493,0.0453257790368272,0.6957965043812155,353,0.1253048381859501,0.13574877671903168,NORMAL,NORMAL
2020-11-10,0.0464982349428384,0.0903954802259887,0.0423728813559322,0.7777092674494982,354,0.11549314198235958,0.12144150912786578,NORMAL,NORMAL
2020-11-11,0.07256600080022398,0.09322033898305085,0.04519774011299435,0.7890512565082128,354,0.09488843451018295,0.10940375874265777,NORMAL,NORMAL
2020-11-12,-0.008130773890859519,0.07344632768361582,0.04519774011299435,0.7186057841629597,354,0.03369772862161627,0.08772938791574456,NORMAL,NORMAL
2020-11-13,-0.05242412425159677,0.07062146892655367,0.03389830508474576,0.7106947301957081,354,0.007932924430516516,0.08196731806469168,NORMAL,NORMAL
